X,Y,Z
-471.61687506691766,541.5382132231857,570.0039991972017
-497.89283279930396,575.3115992389522,598.8360343993969
-526.4165775381771,708.220084351208,1281.9141872995247
-488.2343317991599,525.5422875047316,1157.699437229662
-484.90910297993264,560.7793115398933,923.6533493661996
-549.8491049917016,589.2305785466535,908.2492030629585
-507.15673658572973,545.4308596693413,690.4028384024061
-483.64864266684754,617.8994161042581,1011.5051130352587
-525.2469430065571,704.6473185681205,1222.4985472070439
-494.8871759935246,615.7756151504552,731.8151343052206
-476.45008312016853,482.32142954094627,855.1227273467771
-486.64702814030125,585.9785083973943,556.4392
-499.7424895584809,536.7327542518001,858.9939989715994
-515.8256579732235,625.7653737989754,776.6812580028982
-527.6023948104767,641.809033440026,1027.0016272429152
-486.6663860450385,585.9801966549326,927.6788
-487.22787518027735,572.4625686238606,566.7450309193273
-498.2260451846396,574.9921017857304,640.3570140512127
-294.55275322496436,379.9909870607396,2068.1246020968524
-489.45697620771534,532.2568161527057,838.3592080241688
-488.59640771388786,519.5195163606761,723.9895274966175
-417.18374719470603,605.2452544533676,1234.2438222963128
-512.5027528352252,709.2136119398122,1022.2546588205131
-486.6584956534084,585.9776037018552,1091.20676
-516.2316328352035,588.9536878725753,490.07867146464906
-501.49972636015536,618.736445989706,1286.4266260435052
-486.65499631352486,585.9857722444615,1141.7908
-497.47049908557756,429.52037257818347,865.0327606315714
-521.0508340109436,579.8340800529035,641.1336819191595
-558.6928626630204,684.7108374803336,1102.038344919529
-497.17842870216464,730.7393766972077,1687.675688018448
-487.6695151763397,474.2796592534664,1175.4492907108042
-563.5444108807039,649.1638673641307,953.3766369015136
-486.9876903259419,576.62908461182,1153.2015374874973
-486.6362162306323,585.9881507248003,894.2926
-608.9684047549861,623.9064691167773,888.4952124534057
-554.6186517513188,587.5463702007344,663.1107569785829
-484.9300788161049,623.5146955730061,1290.6982449383206
-552.8113501191406,592.6918712956618,724.8212868438388
-487.88608223008623,594.6313577394658,1089.7942097262678
-565.5728558688768,604.4628408118162,620.2789158406018
-486.64430797275327,585.9815795621535,1244.9678
-505.150222371627,609.8876114312748,856.6352513595647
-476.213615073083,745.7328825114822,1344.194946317114
-486.6553564617079,585.983705324845,818.0150000000001
-491.386616420687,628.4736782254383,1354.2269862555165
-486.6568343878089,585.9755057559738,986.8454399999999
-486.6348720542128,585.9842260659409,793.1554
-482.89509296773576,673.4394392575277,1221.7929936327585
1225.2203758963042,625.2728577188489,-804.4123765850054
-484.72401984346607,625.9376331790679,1315.866310187809
-483.53581008836863,699.5632129495011,1146.4960951728833
-417.93591083535557,605.0486292868943,1213.026469408673
-259.5631706820259,514.0919964992017,1118.738609548395
-477.5889409168167,593.1615612527394,869.4004202143573
-488.55336301119723,521.4644572065586,680.8303877338847
-493.4341514398152,724.6848531437984,1088.6584975092258
-534.5508599222214,584.8353336632572,1283.5830992287551
-483.5844876811857,552.400768572564,769.1828404984296
-486.2761706903582,585.9394510326642,938.9743944622289
-480.5358007693976,624.0306334270929,850.949387745587
-478.88511950210705,576.5829369601747,973.8916544951502
